"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"267",-1.22345259463348,0.744273642874096,10,1.70070093081208,-0.352892146621362,0.768248318939059,-6.29462239618085,3.62416937326081,0.913057345642777
"268",0.864817524487545,0.01,6.574094996807,1.78134898382787,-1.74268153601976,0.0694740235613194,-6.8084011261655,3.60883985955561,0.900823921704321
"269",-1.2205339212731,0.744550308188827,10,1.70266301772316,-0.333721884752582,0.76928884763918,-4.54237242415785,3.20365386686003,0.913078114386022
"270",-1.22156856236898,0.744430264448851,10,1.70193268457079,-0.346178257544659,0.768593194252885,-5.55241221231569,3.46452956700004,0.913060310457513
"271",1.79541443008929,0.939876535371877,9.48858722161571,9.53968246770091,1.79541443008929,0.939876535371877,-0.520952460851986,9.53968246770091,0.931528618265921
"272",1.07908324985242,0.0100039532532711,6.86153959169374,8.21730717923829,-2,0.266593271456695,-2.89705624047559,7.43280022058873,0.964760985561681
"273",-1.22420051615357,0.744193230404768,10,1.70017578570382,-0.362587634744949,0.767684938590832,-7.71883178887118,3.87879604973748,0.913040160792998
"274",1.80900916084647,0.943207244407386,9.52257064982597,9.57027061190456,1.80900916084647,0.943207244407386,-0.486999620785937,9.57027061190456,0.934865244869207
"275",1.48216649803569,0.01,7.73748787921914,7.9674824320344,-2,0.171163349301127,-2.27416415959479,7.95615545733552,0.940629359532764
"276",1.16936781071126,0.78649511362426,7.92362718482548,8.13107757410035,1.16936781071126,0.78649511362426,-2.08450389274862,8.13107757410035,0.777874688487943
"277",1.39612640161067,0.842050968394615,8.49046697242628,8.64128440362401,1.39612640161067,0.842050968394615,-1.51817431197735,8.64128440362401,0.833529247628005
"278",1.48160969279706,0.862994374735281,8.70415382956946,8.8336218087934,1.48160969279706,0.862994374735281,-1.30467979223933,8.8336218087934,0.854509863471269
"279",-1.22313520836513,0.744295257848985,10,1.70089432754458,-0.355653151930686,0.768129351074838,-6.6593636473908,3.6952690703717,0.91304958018671
"280",1.56086182966828,0.882411148268729,8.90226435871329,9.01193911675364,1.56086182966828,0.882411148268729,-1.10674758040346,9.01193911675364,0.873961134186001
"281",-1.21215502046129,0.745328599929737,10,1.70834269432292,-0.229856835458668,0.773232880064147,-1.92137046388372,1.93009615180432,0.913174784310789
"282",1.81770796980709,0.945338452602737,9.54431549752527,9.58984293206595,1.81770796980709,0.945338452602737,-0.465274345406797,9.58984293206595,0.937000239516274
"283",-1.22286687004126,0.74432529236081,10,1.70108098082564,-0.35194210307993,0.768320605272593,-6.18371005728558,3.60185105107363,0.913053329121172
"284",-1.22451788468909,0.744166738232572,10,1.69996488639889,-0.362861814169147,0.767631302178837,-7.75886090413415,3.88494950425979,0.913036616620889
"285",-1.2246852144128,0.744142768630914,10,1.69984622027172,-0.365034794616544,0.76749411089836,-8.15349942049851,3.946063258912,0.913036925048317
"286",-1.20927441526817,0.74552297393558,10,1.71016264498526,-0.243247258888852,0.772700411065243,-2.04174670695693,2.03555089896504,0.913148203524552
"287",-1.21016097775271,0.745310906368358,10,1.7093215487414,-0.369678607839006,0.767873750307023,-9.38473736525692,4.12137855606102,0.913035945124738
"288",0.99678751813968,0.0100003154516052,6.87741676867069,7.1714703370791,-2,0.279782221714683,-3.13659869809185,7.17341043855691,0.968046511637374
"289",-1.27408941250936,0.740414130995994,10,1.66862418061837,-0.357693036009485,0.766388937592718,-6.60420343433666,3.67513021654371,0.913105301590088
"290",-1.22805197629728,0.744073946141879,10,1.698328914477,-0.218526753559424,0.769729526042834,-1.84831387820735,1.82318894500741,0.913429466595237
"291",-1.22453601259622,0.744154686636492,10,1.69994118078846,-0.366097139842122,0.767446617895503,-8.36669742544537,3.97784154215182,0.91303508149765
"292",-1.22452587173938,0.744185022433802,10,1.69999280241975,-0.356619337930804,0.768044965598332,-6.78684441920955,3.71883862486938,0.913049589695122
"293",-1.22279843399084,0.744345794862879,10,1.70115866056489,-0.344000880869787,0.768773691352068,-5.35286822961137,3.41784535838353,0.913069632404724
"294",-1.22422716149532,0.744204747033141,10,1.70016610210482,-0.363561420558186,0.767662926395656,-7.91486441291498,3.90958491029013,0.913034089816033
"295",-1.17723282711599,0.74840269081818,10,1.73134815444939,-0.238863637190639,0.777732980230057,-1.99721257197719,2.0422688962984,0.912833794995565
"296",-1.2152847721154,0.745034577914811,10,1.70622397734981,-0.256378413184016,0.772047119835633,-2.18739584224053,2.14890157288695,0.913148616311615
"297",-1.22575461509772,0.74404338648396,10,1.69913408628338,-0.369877199560761,0.767142327693243,-9.15449095975271,4.08734711368588,0.91303193234959
"298",-1.21779332433119,0.74484258147637,10,1.7046502302714,-0.207401989465602,0.773193849065758,-1.76618936507566,1.76836802660695,0.913197534305488
"299",1.46624392084777,0.859229760607705,8.66574324113922,8.79904882190749,1.46624392084777,0.859229760607705,-1.34305580768269,8.79904882190749,0.850738560870152
"300",-1.18300725862482,0.747552768884093,10,1.72728260646892,-0.348005096242625,0.769881825961049,-5.9627544782915,3.56390921887542,0.912981506158539
"301",-1.32119475960612,0.736950448091695,10,1.63981546433446,-0.376762552340542,0.763958549723303,-9.70025476542634,4.14211720121717,0.913123069145704
"302",-1.22521277592893,0.744074910155928,10,1.69946849885956,-0.372838196498433,0.766959887204724,-9.88568823428233,4.18057614678579,0.913027142650557
"303",1.85299403499812,0.953983538574539,9.63252183898655,9.66923657874577,1.85299403499812,0.953983538574539,-0.377147397592198,9.66923657874577,0.945660684945067
"304",-1.2230172309112,0.7443341501349,10,1.70101697644273,-0.343434299397614,0.768728977019985,-5.29346305392589,3.4030047446028,0.913064814328232
"305",-1.25483883450624,0.742073278210175,10,1.68089785659145,-0.349599843484035,0.767569121318489,-5.77291644944525,3.50933309201194,0.913099567339453
"306",1.03598320284687,0.0665822371389211,10,2.60160156335177,-2,0.0629290887656805,-3.33917856716015,7.2768928816969,0.911987860839858
"307",-1.22425107719277,0.744199337542173,10,1.70016063776285,-0.35767026856957,0.767939346404747,-6.92677884053527,3.74413367526706,0.913047123373874
"308",-1.22496559705554,0.744140280158096,10,1.69969750616725,-0.35844387346094,0.767893141009002,-7.03957243805935,3.7642754385454,0.913048937544055
"309",-1.22424193639755,0.744205984215419,10,1.70017671018362,-0.354506006094673,0.768141198604167,-6.49451529790366,3.66357125836466,0.913051300344283
"310",-1.2224255609536,0.744338061501506,10,1.70133648197045,-0.358061841656394,0.767952087300019,-6.99245247386002,3.75610956354651,0.913045256196343
"311",1.80203481391072,0.941498529408127,9.50513652607333,9.55457833129913,1.80203481391072,0.941498529408127,-0.50441805225797,9.55457833129913,0.933153494048833
"312",-1.2252733677115,0.744129395118327,10,1.69952788385307,-0.347779379750214,0.768498082785813,-5.71288069330651,3.50084240005486,0.91306428059617
"313",-2,0.721596858608982,9.15794382297589,1.23886227206018,-0.314599746151709,0.760321063509582,-3.14779550272488,2.64418354196142,0.913293799577983
"314",1.68051698431373,0.911726661156863,9.20137233153824,9.28116321470588,1.68051698431373,0.911726661156863,-0.807908831676468,9.28116321470588,0.903328731039619
"315",-1.22468369216151,0.74415055646991,10,1.69986109487119,-0.362604408300413,0.767634821828098,-7.70756425706792,3.87671565506702,0.913042582118699
"316",1.78884685598314,0.938267479715869,9.47216992824385,9.52490542596206,1.78884685598314,0.938267479715869,-0.537354977182113,9.52490542596206,0.929916703850471
"317",-1.22452266761065,0.744177518716269,10,1.69998685575463,-0.358994929817996,0.767865687800693,-7.12286987735547,3.77897975470096,0.913049153238047
"318",1.9424317041412,0.975895767514594,9.85609365242696,9.8704713343177,1.9424317041412,0.975895767514594,-0.153776818907354,9.8704713343177,0.967611844664882
"319",-1.22348103106764,0.744249861570528,10,1.70063776542822,-0.364285593955094,0.767615851730768,-8.0349042685121,3.92848328868532,0.913035942520291
"320",1.43460112251341,0.851477275015786,8.5866441560029,8.72785252565518,1.43460112251341,0.851477275015786,-1.42208369652275,8.72785252565518,0.842972301676744
"321",-1.22502672146064,0.744143950786374,10,1.69967302670673,-0.355644432605263,0.768043443919496,-6.64047873738834,3.69116838456673,0.913054344684074
"322",-1.22384773488527,0.744221531504093,10,1.70040531329622,-0.36213560614803,0.767712300443133,-7.64148329664225,3.8663337296943,0.913040000219577
"323",-1.22550411409575,0.744052484611029,10,1.69927822334541,-0.373256898689572,0.766941016891729,-10,4.19452537159801,0.913025521839164
"324",-1.224367504127,0.744177116237334,10,1.70006536076449,-0.362080065158412,0.767691141145978,-7.62463963735062,3.86348725181961,0.913040828060383
"325",1.52269216347486,0.87305958005134,8.80684973564628,8.92605736781843,1.52269216347486,0.87305958005134,-1.20207632172154,8.92605736781843,0.864592951326456
"326",-1.6140357249288,0.726653271033817,9.54438525983966,1.44248853722613,-0.380332777015038,0.75968925890931,-8.87362862725215,4.01470651254269,0.913207237784645
"327",-1.33068541526269,0.744320556846272,9.52873514274572,1.59580587727711,-0.152903756264806,0.773393069670274,-1.54570858808969,1.47047060247416,0.913225665758996
"328",-1.224632915472,0.744150217620479,10,1.69988778582461,-0.362981514783975,0.767620856370421,-7.77584213249617,3.8876774438141,0.913041048945885
"329",-1.22408318112319,0.744205134498806,10,1.70025779578664,-0.36025783159255,0.767807351737262,-7.32534826930881,3.81391549008016,0.913043282026916
"330",0.503885754952724,0.276596204783373,10,2.31298954361051,-1.84986610746181,0.0119163323959076,-10,4.02990565531628,0.898328019080348
"331",1.34756210912019,0.830152716734447,8.36906838227319,8.53201474552043,1.34756210912019,0.830152716734447,-1.63946363247233,8.53201474552043,0.821609856711937
"332",1.38861064002308,0.01,7.67239241170335,7.94425668496318,-2,0.198573036655104,-2.37143388974467,7.94396408402611,0.947624368723324
"333",-1.22353708671179,0.744247499327873,10,1.70061038898162,-0.360499434877868,0.767809951101893,-7.36832243982736,3.82127278024603,0.913042710462446
"334",1.49826506711543,0.867074941443279,8.74578810152179,8.87109640100971,1.49826506711543,0.867074941443279,-1.26308299487922,8.87109640100971,0.85859767999599
"335",-1.2221619414222,0.744427094545332,10,1.70162246109317,-0.322769110023807,0.769740614266508,-3.89784168578935,2.99875873516022,0.913089179759883
"336",-1.22244006190727,0.744398892983277,10,1.70142571853013,-0.331545966960826,0.769400461815178,-4.3982284544227,3.16117685447646,0.913079313756475
"337",-1.22446982124108,0.744169949966909,10,1.70000000407909,-0.360384249589196,0.767773545836382,-7.33941915888012,3.81616229708752,0.913041457116337
"338",1.46632221602824,0.0102323457098756,7.76397528073213,8.11164602683041,-1.99863155458626,0.174278549445169,-5.78799754217632,5.21118746562956,0.943540717671342
"339",-1.22446324392208,0.744160866264648,10,1.69999035974735,-0.365695570787423,0.7674615590961,-8.28443546740809,3.96564563499006,0.913036561429705
"340",-1.22627520568974,0.744026944854394,10,1.69884038002691,-0.358543985426042,0.767803257986113,-7.03424113251696,3.76290752308296,0.913049165856241
"341",1.15469160676003,0.782899443656206,7.88694034399837,8.09805611521006,1.15469160676003,0.782899443656206,-2.12115771211684,8.09805611521006,0.774272630204214
"342",-1.22321079998199,0.744296453347618,10,1.70085933601125,-0.351576408329441,0.768345767176867,-6.13995932523602,3.59293155695052,0.913055580047385
"343",1.05671290519459,0.01,6.99303555912189,7.26255057476054,-2,0.269862183796438,-3.14368174736803,6.89901196583519,0.965670326227255
"344",1.8029374461621,0.941719674309716,9.50739288104372,9.55660925386474,1.8029374461621,0.941719674309716,-0.502163728210144,9.55660925386474,0.933375031851731
"345",-1.25285075727185,0.742751706019256,9.94479387526667,1.67755035067599,-0.330669142909798,0.765882308074552,-4.05435508623094,3.03288859645463,0.913233266123773
"346",1.3346919076684,0.298849313573205,2.89482463665461,9.88819925093203,-0.291041270794787,0.791383380905991,-1.09115768996783,2.02414454861984,0.898897313858776
"347",-1.22317599632012,0.744304044323263,10,1.70089229185139,-0.349927516436885,0.768451006593701,-5.95331195801174,3.55382631744385,0.913060627576404
"348",1.42473389504627,0.01,7.63943800039875,7.93119807661531,-2,0.186690468837598,-2.36824136408354,7.87600073518064,0.94471800878462
"349",-1.22451703591289,0.74415646035738,10,1.6999537095477,-0.366023088929414,0.767450378189443,-8.35263558216452,3.97573488093395,0.913035821284357
"350",-1.22314263114647,0.744317833988421,10,1.70092460515074,-0.347957357022643,0.768586898889526,-5.74757838261944,3.50909441856381,0.913060377137867
"351",1.46561842139839,0.01,7.70728554910958,7.92773377637606,-2,0.175122509414309,-2.30251543034338,7.93261010232808,0.941690972627013
"352",-1.21193729043397,0.745340259135639,10,1.70860846888679,-0.0695086304305843,0.775282906344957,-1.40150952611098,1.17147082561707,0.913290707124984
"353",-1.22431915390213,0.744188126651522,10,1.70010684734981,-0.360793544704416,0.767781657526564,-7.41409570019465,3.82884771248713,0.913043536952982
"354",-1.22440001826941,0.744167184477064,10,1.70003317864026,-0.364947134758,0.76750972243077,-8.14029460478231,3.94411445196272,0.913036973694639
"355",-1.21997457637247,0.74455740312697,10,1.70296123819407,-0.350509743879086,0.768434102762747,-6.02370277071593,3.56881681522019,0.913052353964627
"356",-1.22408194710433,0.744198475373672,10,1.70024644012177,-0.362791432799118,0.767648196414529,-7.74939381888956,3.88351040191665,0.913038205435976
"357",1.28437386408138,0.01,7.40103549921326,7.65729228243321,-2,0.2192210313473,-2.64480347921697,7.65044959817786,0.952909025999924
"358",1.12286882034,0.01,8.02549899478641,2.3462760388801,-1.9808475653073,0.01,-10,4.26247864346895,0.910238788349784
"359",1.54653361067176,0.878900734614581,8.86644739327673,8.97970062401146,1.54653361067176,0.878900734614581,-1.14253230734728,8.97970062401146,0.870444483688435
"360",1.12906081793006,0.01,10,2.46175948449642,-1.86333391749646,0.01,-5.37730432750107,3.40208287738915,0.900254181554624
"361",1.38166486765012,0.01,7.5972416781896,7.81146224559167,-2,0.201543325294396,-2.43055204955461,7.81134572746439,0.948350197078253
"362",-1.22447057547637,0.744201053911286,10,1.70004517464191,-0.353297713946764,0.768200025337413,-6.34316082159188,3.63361675899726,0.913053818315981
"363",1.32718012928222,0.0100000001790536,7.48376251687421,7.74236020576809,-2,0.21329408825422,-2.52933003079473,7.72706645048062,0.951450930697212
"364",-1.22238040224724,0.744354069718225,10,1.70137732520906,-0.355920278530509,0.768063286254734,-6.68710696560018,3.70018739668613,0.913044558749527
"365",-1.2242398221834,0.744176842228167,10,1.70013598842871,-0.365174570061506,0.767498201995174,-8.18359017815304,3.9506480423644,0.913038701021054
"366",-1.22368489904221,0.744247659064102,10,1.70053492031116,-0.355773454156186,0.7680890463246,-6.66821967972764,3.69676502720666,0.913050443091553
"367",-1.36383223348731,0.733564326518118,10,1.61433026116459,-0.380578445917848,0.762477035881681,-10,4.17447271370549,0.913230316447281
"368",1.03555295467155,0.01,7.47088788922151,2.16078775634056,-1.97191463619568,0.01,-10,4.21453474479752,0.909902499619779
"369",-1.21949191913888,0.744634222949451,10,1.70334192281557,-0.329985182453744,0.769394692153893,-4.29727229801466,3.12965767579005,0.913078402728682
"370",-1.22077116652981,0.744499001576981,10,1.70245997563552,-0.342243161489802,0.768963892153505,-5.20687360088777,3.38284389900214,0.913063951897197
"371",-1.22333095053308,0.744259763365859,10,1.70073618247836,-0.362655827098284,0.767665787977954,-7.72788734609958,3.88012907202141,0.913039248557273
"372",-1.10967604057542,0.752805565485555,10,1.77703405359484,0.000200333744775304,0.780200459050914,-1.339232750512,1,0.913151621101737
"373",1.68650698009878,0.913194210124202,9.21634582350194,9.29464070522226,1.68650698009878,0.913194210124202,-0.792948817203287,9.29464070522226,0.90479888735584
"374",-1.22342731937679,0.744283618318985,10,1.70072613596538,-0.351382271917071,0.768366819163054,-6.11942345836684,3.58869046930283,0.913058293315824
"375",-1.22569536186446,0.744046151462618,10,1.69916724305514,-0.370902459456025,0.767093790138786,-9.40351894478444,4.12005227417419,0.913029523929093
"376",1.0263712217255,0.0249999743356139,10,2.32747583404376,-1.83127313906522,0.0102929830672248,-10,4.07335731943164,0.894552316973875
"377",-1.22544829669899,0.744056365548935,10,1.69931408106375,-0.373252695681818,0.76694400749189,-10,4.19453719302925,0.913025820960849
"378",-1.22624866139453,0.744028105419615,10,1.69885590853006,-0.357870573812171,0.767787563653248,-6.91597868370622,3.74174342568721,0.913049398538586
"379",-1.22438248404422,0.744162031326001,10,1.7000325819174,-0.367827674795088,0.76735231053542,-8.72827693636385,4.02970676768333,0.913031906413012
"380",-1.21582871746721,0.744917912795162,10,1.705696428152,-0.343915389090888,0.769063567528997,-5.38736346007366,3.4275812618007,0.91305640414311
"381",1.34260033164173,0.828937081252225,8.35666517902142,8.5208507461939,1.34260033164173,0.828937081252225,-1.65185567172477,8.5208507461939,0.820392061447734
"382",-1.22391088315844,0.744248793338969,10,1.70041979224265,-0.347334580987442,0.768565746447729,-5.67288922236489,3.49218480574437,0.913062061917506
"383",-1.22480593205374,0.744130727082758,10,1.69976352332044,-0.366261421089167,0.76742360300296,-8.39559411547099,3.9819883953237,0.913035174380465
"384",1.62281346321106,0.89758929848671,9.05712795466185,9.15133029222488,1.62281346321106,0.89758929848671,-0.952023375630379,9.15133029222488,0.889166250954254
"385",1.27249737313036,0.01,7.34726897445157,7.83440918831055,-2,0.225971616218509,-2.63695262557841,7.45414373519508,0.954662660236669
"386",-1.09237046372515,0.755517264504824,10,1.79050067705174,-0.355145834237103,0.772358889822749,-7.63867635494157,3.8893142379545,0.912890224092514
"387",1.88441171776503,0.961680870852433,9.71105819148314,9.73992636497132,1.88441171776503,0.961680870852433,-0.298681734881829,9.73992636497132,0.953371692835263
"388",-1.22009641101018,0.744579892785377,10,1.70293630273766,-0.334773818360087,0.769304754025686,-4.61864317042281,3.22620787865327,0.913073079843138
"389",-1.22310699816721,0.744288648957825,10,1.70090052537777,-0.356907394383711,0.768026551703528,-6.82681579405421,3.72622242938975,0.913046583262993
"390",-1.22379537811531,0.744242807242031,10,1.70047418992026,-0.353959446290594,0.768197848433797,-6.42937402247185,3.65094865760165,0.913056948455063
"391",1.13081743009388,0.777050270373002,7.82726087087719,8.04433921771124,1.13081743009388,0.777050270373002,-2.18078346834052,8.04433921771124,0.768413064875659
"392",-1.2225851087909,0.744357274030581,10,1.70127955648195,-0.349488199461445,0.768495729160692,-5.91105623169322,3.54476401307257,0.913058325191732
"393",-1.21791840559286,0.744764908302436,10,1.70438331297193,-0.322127980888484,0.769951872115353,-3.87574744325563,2.9922313539841,0.913089919772255
"394",-1.22137811820051,0.744470210776509,10,1.70209796590879,-0.33714591945238,0.769133858152844,-4.78568897713451,3.27244186289603,0.913074884775792
"395",-1.2249462532154,0.744132350743022,10,1.69969356445036,-0.362801462669643,0.767636224883562,-7.74605938793754,3.88293177207681,0.91304191482283
"396",1.75051414873451,0.928875966439955,9.37634774329909,9.43865683465265,1.75051414873451,0.928875966439955,-0.633090913535561,9.43865683465265,0.920508504963251
"397",-1.22274196699806,0.744350330698579,10,1.70119318633492,-0.343101740197699,0.768839195715686,-5.27303292531749,3.39863712396452,0.913068155564874
"398",-1.22132231998469,0.744478526853726,10,1.70212841718024,-0.343339608141911,0.768853594024942,-5.29996233232554,3.40525584120782,0.913065796458126
"399",1.01532207273408,0.0855391788064142,10,2.61194472565556,-1.99976956716393,0.010000065651471,-9.99984056043662,4.32080715839119,0.911620741387615
"400",-1.22274747017525,0.744350625861385,10,1.70119143185727,-0.343823009042383,0.768793494192028,-5.3374685641434,3.41423135673706,0.913068834364566
